sales_id,date,time,shopping_cart,price,parcel_size,Customer_lat,Customer_long,isLoyaltyProgram,nearest_storehouse_id,nearest_storehouse,dist_to_nearest_storehouse,delivery_cost,season
ORD0023758,21/05/2019,08:10:03,"[('mattress', 3), ('sofa', 4), ('Dining_table', 1), ('wardrobe', 2), ('Study_table', 1), ('Chair', 1), ('side_table', 4), ('bed', 2)]",4569.52,large,-38.14591,144.92646000000002,1,2,Footscray,37.84,18.2565,2.0
ORD0068007,02/06/2020,06:14:00,"[('Chair', 2), ('wardrobe', 2), ('sofa', 4), ('mattress', 4), ('bed', 1)]",4366.56,medium,-37.97159,146.13016000000002,0,4,Sunshine,108.29,5.746500000000001,3.0
ORD0081555,06/05/2021,02:38:37,"[('Study_table', 4), ('side_table', 2), ('bed', 2)]",1151.7,small,-37.75043,145.28947,0,4,Sunshine,33.86,6.6915,2.0
ORD0088424,09/04/2019,14:49:10,"[('mattress', 2), ('Dining_table', 4), ('side_table', 2), ('Study_table', 3)]",1696.33,small,-37.5638,145.59205,0,4,Sunshine,65.93,7.4745,2.0
ORD0029106,26/06/2019,07:32:36,"[('side_table', 1), ('Dining_table', 4), ('mattress', 1)]",959.3,small,-37.5364,146.06839,0,4,Sunshine,106.29,5.719500000000001,3.0
ORD0034318,19/03/2019,03:48:25,"[('wardrobe', 1), ('Chair', 1), ('side_table', 2), ('Dining_table', 3), ('bed', 4), ('sofa', 4), ('Study_table', 2)]",3829.32,large,-38.050740000000005,145.25064,0,4,Sunshine,39.69,6.3065376026111455,2.0
ORD0024163,27/12/2020,08:16:51,"[('bed', 2), ('mattress', 2), ('sofa', 2)]",2385.04,small,-38.05283,145.47432,0,4,Sunshine,56.0,6.493500000000001,1.0
ORD0062603,24/06/2019,00:00:36,"[('wardrobe', 1), ('bed', 4), ('sofa', 1)]",2149.09,small,-38.08226,145.04166999999998,1,4,Sunshine,31.96,6.4575000000000005,3.0
ORD0071198,11/12/2018,16:30:37,"[('mattress', 3), ('Study_table', 1), ('wardrobe', 1), ('sofa', 1), ('Dining_table', 4)]",2544.97,medium,-37.98662,145.19838000000001,1,4,Sunshine,31.62,5.575500000000001,1.0
ORD0061664,24/08/2020,12:48:27,"[('Study_table', 2), ('Dining_table', 3), ('wardrobe', 2), ('Chair', 1), ('sofa', 2), ('bed', 1)]",2186.6,medium,-37.82658,144.49927,0,2,Footscray,43.6,18.445500000000006,3.0
ORD0053078,20/03/2018,19:44:26,"[('Dining_table', 3), ('side_table', 4), ('wardrobe', 3), ('mattress', 2), ('Chair', 3), ('bed', 2)]",3347.9,medium,-37.4055,145.12589,1,4,Sunshine,49.11,5.8455,2.0
ORD0037929,04/06/2021,22:04:32,"[('Chair', 2), ('bed', 4), ('side_table', 2)]",1805.98,small,-37.87874,145.97856000000002,0,4,Sunshine,93.89,6.700500000000001,3.0
ORD0028291,27/09/2021,16:05:50,"[('side_table', 1), ('Chair', 1), ('Study_table', 1)]",211.14,small,-37.76423,146.05333000000002,0,4,Sunshine,100.4,6.9705,4.0
ORD0044174,16/11/2018,17:49:40,"[('Study_table', 1), ('mattress', 1), ('sofa', 3)]",1561.57,small,-38.34267,145.97038999999998,1,4,Sunshine,109.71,6.9705,4.0
ORD0052774,23/09/2021,15:40:21,"[('wardrobe', 3), ('Chair', 4), ('sofa', 4), ('Dining_table', 2), ('mattress', 2), ('Study_table', 3), ('bed', 2), ('side_table', 4)]",4901.47,large,-37.451640000000005,145.83248,0,4,Sunshine,90.45,7.1775,4.0
ORD0044515,08/10/2018,17:52:58,"[('Study_table', 1), ('Dining_table', 2), ('Chair', 4), ('wardrobe', 4), ('mattress', 2), ('bed', 2)]",3481.65,medium,-37.94959,144.6106,1,2,Footscray,37.16,19.192500000000006,4.0
ORD0050786,01/09/2020,07:27:55,"[('Dining_table', 3), ('bed', 1), ('wardrobe', 1)]",992.52,small,-38.2504,145.05136000000002,1,4,Sunshine,50.08,5.7735,4.0
ORD0039628,04/02/2020,05:32:10,"[('side_table', 1), ('Study_table', 1), ('bed', 3), ('Dining_table', 3), ('wardrobe', 3), ('mattress', 4), ('Chair', 3), ('sofa', 3)]",5612.65,large,-37.54517,145.33784,1,4,Sunshine,47.87,6.205500000000002,1.0
ORD0034247,09/02/2018,11:34:07,"[('side_table', 3), ('Chair', 1), ('mattress', 3)]",1652.38,small,-38.29676,145.55845,0,4,Sunshine,78.01,5.998500000000001,1.0
ORD0029212,03/10/2020,05:41:21,"[('mattress', 2), ('side_table', 1), ('Chair', 4), ('Study_table', 4), ('wardrobe', 2), ('sofa', 1)]",2540.26,medium,-38.44017,146.11883999999998,0,4,Sunshine,126.45,6.7635000000000005,4.0
ORD0072649,09/01/2019,05:20:11,"[('side_table', 1), ('sofa', 1), ('Chair', 4), ('wardrobe', 3), ('mattress', 2), ('Study_table', 3), ('Dining_table', 3)]",3078.87,large,-37.94684,145.35655,0,4,Sunshine,41.7,5.4495000000000005,1.0
ORD0045042,27/08/2020,02:59:17,"[('Study_table', 2), ('Chair', 4), ('sofa', 3), ('mattress', 1), ('wardrobe', 1), ('bed', 1), ('side_table', 4)]",2854.0,large,-38.22382,145.80098,1,4,Sunshine,90.22,5.5665,3.0
ORD0054939,15/09/2018,11:02:52,"[('bed', 3), ('wardrobe', 2), ('side_table', 3), ('Chair', 2), ('Dining_table', 3), ('sofa', 1), ('mattress', 1), ('Study_table', 3)]",3393.1,large,-37.71825,145.7947,1,4,Sunshine,78.27,7.4834999999999985,4.0
ORD0076246,03/04/2019,04:45:31,"[('Chair', 4), ('mattress', 1), ('side_table', 4)]",1027.71,small,-38.46615,145.09315,1,4,Sunshine,74.27,5.7105,2.0
ORD0051819,01/07/2020,03:46:43,"[('Study_table', 3), ('bed', 4), ('sofa', 3), ('side_table', 3)]",2911.97,small,-37.510059999999996,145.19952,0,4,Sunshine,42.15,6.4935,3.0
ORD0013220,10/02/2018,01:00:37,"[('wardrobe', 1), ('Chair', 1), ('Dining_table', 3), ('Study_table', 4), ('mattress', 4), ('sofa', 3), ('side_table', 3), ('bed', 1)]",4422.44,large,-37.78046,145.14655,0,4,Sunshine,20.89,5.3055,1.0
ORD0030069,11/02/2021,06:30:33,"[('mattress', 1), ('side_table', 4), ('wardrobe', 1), ('Dining_table', 1), ('sofa', 1), ('bed', 4), ('Study_table', 2), ('Chair', 1)]",3162.74,large,-37.45967,145.37033,0,4,Sunshine,56.33,6.817500000000001,1.0
ORD0090281,17/06/2019,12:24:17,"[('sofa', 3), ('wardrobe', 2), ('Study_table', 4), ('mattress', 4)]",3754.71,small,-37.85055,145.26478999999998,0,4,Sunshine,31.21,6.3315,3.0
ORD0061011,30/09/2021,21:41:52,"[('side_table', 1), ('Study_table', 4), ('wardrobe', 1), ('bed', 1), ('sofa', 3), ('Dining_table', 4), ('mattress', 2)]",3400.68,large,-37.72773,144.66926,0,2,Footscray,30.08,18.4095,4.0
ORD0047723,20/10/2020,06:29:50,"[('Study_table', 2), ('Dining_table', 2), ('Chair', 3), ('mattress', 4), ('sofa', 1), ('bed', 2), ('wardrobe', 4), ('side_table', 1)]",4796.1,large,-37.54688,145.55976,0,4,Sunshine,64.21,7.204500000000001,4.0
ORD0077566,18/11/2021,17:49:29,"[('Study_table', 2), ('bed', 2), ('side_table', 4), ('wardrobe', 3), ('Dining_table', 1), ('sofa', 3), ('mattress', 2), ('Chair', 1)]",4112.83,large,-38.166470000000004,146.02175,1,4,Sunshine,104.83,6.2685,4.0
ORD0045940,26/09/2021,09:46:44,"[('Chair', 1), ('Dining_table', 4), ('Study_table', 2), ('side_table', 1), ('bed', 2), ('wardrobe', 2)]",2049.05,medium,-37.596309999999995,144.5221,1,2,Footscray,47.93,18.421655028647866,4.0
ORD0000541,17/02/2021,08:12:35,"[('sofa', 3), ('wardrobe', 3), ('Study_table', 4), ('mattress', 1), ('Dining_table', 1)]",2732.86,medium,-37.6297,145.73946,1,4,Sunshine,75.55,5.467500000000001,1.0
ORD0078124,21/12/2020,15:22:22,"[('bed', 2), ('Chair', 3), ('side_table', 3), ('wardrobe', 1), ('Study_table', 4), ('sofa', 3), ('Dining_table', 2), ('mattress', 1)]",3459.87,large,-38.19205,144.90071,1,2,Footscray,43.28,17.6625,1.0
ORD0083685,07/05/2018,14:16:33,"[('mattress', 1), ('side_table', 1), ('Dining_table', 1), ('Study_table', 4), ('sofa', 4), ('bed', 2), ('Chair', 4), ('wardrobe', 2)]",3961.02,large,-38.07547,145.42311999999998,1,4,Sunshine,53.42,5.7105,2.0
ORD0059067,22/01/2018,22:53:12,"[('bed', 4), ('Chair', 2), ('Study_table', 3), ('side_table', 3)]",2071.9,small,-38.06994,145.90136,0,4,Sunshine,91.28,5.6835,1.0
ORD0046045,13/09/2021,05:56:44,"[('Chair', 1), ('mattress', 1), ('bed', 1), ('wardrobe', 4)]",2069.91,small,-38.266090000000005,144.80059,1,2,Footscray,53.5,17.932500000000005,4.0
ORD0024433,17/04/2019,07:42:09,"[('wardrobe', 3), ('side_table', 1), ('Dining_table', 2), ('Study_table', 2), ('sofa', 3)]",2277.28,medium,-38.318290000000005,145.25533000000001,1,4,Sunshine,63.65,6.5475,2.0
ORD0050434,14/04/2019,22:14:34,"[('bed', 1), ('side_table', 4), ('Dining_table', 1), ('Chair', 3), ('Study_table', 3), ('mattress', 2)]",2117.07,medium,-37.631679999999996,145.25262,1,4,Sunshine,36.11,7.4565,2.0
ORD0046870,22/08/2018,22:22:27,"[('Study_table', 2), ('Chair', 2), ('bed', 1), ('sofa', 4), ('Dining_table', 3), ('mattress', 1), ('wardrobe', 1), ('side_table', 1)]",3193.92,large,-37.976290000000006,145.60457,1,4,Sunshine,63.37,6.232500000000001,3.0
ORD0033268,22/08/2021,12:41:26,"[('side_table', 2), ('sofa', 4), ('Dining_table', 2), ('mattress', 1), ('Chair', 1), ('bed', 3), ('Study_table', 4), ('wardrobe', 1)]",3952.93,large,-37.44826,144.49327,0,2,Footscray,59.77,17.347500000000004,3.0
ORD0053679,09/04/2020,16:18:42,"[('Study_table', 3), ('Chair', 1), ('side_table', 1), ('wardrobe', 1), ('Dining_table', 2)]",856.16,medium,-37.44406,145.54295,1,4,Sunshine,69.07,7.4655,2.0
ORD0013043,24/10/2021,08:04:18,"[('mattress', 2), ('side_table', 4), ('Dining_table', 2), ('sofa', 2)]",2040.12,small,-37.96515,145.80366999999998,1,4,Sunshine,80.0,7.1595,4.0
ORD0031969,03/03/2021,11:34:24,"[('Chair', 2), ('side_table', 4), ('sofa', 3), ('bed', 3), ('wardrobe', 3)]",3388.19,medium,-37.48189,144.69676,0,2,Footscray,44.96,18.6165,2.0
ORD0005355,14/08/2018,11:36:04,"[('Study_table', 4), ('Dining_table', 1), ('sofa', 1), ('Chair', 2), ('bed', 4), ('wardrobe', 3)]",3288.85,medium,-38.16024,145.76626000000002,1,4,Sunshine,84.17,6.2865,3.0
ORD0039657,28/08/2020,18:20:30,"[('mattress', 3), ('Dining_table', 2), ('wardrobe', 2), ('Chair', 4), ('side_table', 3)]",2702.94,medium,-38.26365,145.61754,0,4,Sunshine,79.48,7.060500000000001,3.0
ORD0064225,29/06/2021,14:48:20,"[('side_table', 1), ('Chair', 1), ('mattress', 2), ('sofa', 3)]",2099.84,small,-38.37509,144.59911,1,2,Footscray,71.76,18.841500000000003,3.0
ORD0095203,27/11/2020,19:48:25,"[('wardrobe', 4), ('mattress', 4), ('Chair', 4), ('Dining_table', 3)]",3697.6,small,-38.14177,145.8503,1,4,Sunshine,89.94,7.4834999999999985,4.0
ORD0046565,04/12/2019,18:56:34,"[('Dining_table', 1), ('wardrobe', 2), ('sofa', 4), ('bed', 2), ('side_table', 2), ('Study_table', 2), ('Chair', 3)]",3306.68,large,-38.478359999999995,145.88577,0,4,Sunshine,112.73,5.530500000000001,1.0
ORD0043351,30/11/2018,22:05:42,"[('Chair', 3), ('Study_table', 3), ('side_table', 2), ('bed', 2), ('wardrobe', 4), ('sofa', 4), ('mattress', 3), ('Dining_table', 4)]",5684.52,large,-37.4988,144.75574,1,2,Footscray,40.52,18.112500000000004,4.0
ORD0059040,01/10/2020,00:26:47,"[('bed', 1), ('Chair', 2), ('Dining_table', 2), ('sofa', 1), ('side_table', 4), ('mattress', 1), ('wardrobe', 3)]",2635.6,large,-38.258179999999996,144.53241,1,2,Footscray,64.24,18.787500000000005,4.0
ORD0091291,02/02/2020,05:16:20,"[('side_table', 3), ('bed', 3), ('mattress', 2), ('Study_table', 3)]",2453.8,small,-38.06446,146.06528,0,4,Sunshine,104.87,5.7825000000000015,1.0
ORD0082577,15/02/2020,20:28:02,"[('Study_table', 4), ('sofa', 3), ('bed', 2), ('mattress', 2), ('Chair', 1), ('wardrobe', 3), ('side_table', 4)]",4147.25,large,-37.54197,145.89505,0,4,Sunshine,91.59,5.629500000000001,1.0
ORD0029753,04/06/2021,19:11:44,"[('Study_table', 2), ('Dining_table', 2), ('side_table', 2), ('wardrobe', 1), ('bed', 1)]",1126.84,medium,-37.54305,144.51108,0,2,Footscray,51.93,17.923500000000004,3.0
ORD0007934,29/08/2021,11:03:13,"[('Chair', 2), ('mattress', 4), ('wardrobe', 1), ('bed', 1), ('sofa', 4), ('Dining_table', 3), ('Study_table', 4)]",4701.28,large,-38.1504,145.52201000000002,1,4,Sunshine,65.25,5.6205,3.0
ORD0086102,10/06/2019,13:44:21,"[('Study_table', 3), ('side_table', 2), ('Chair', 4), ('sofa', 3), ('Dining_table', 1), ('mattress', 1), ('wardrobe', 3), ('bed', 2)]",3881.41,large,-37.55545,145.98343,1,4,Sunshine,98.51,6.9705,3.0
ORD0007439,12/01/2021,06:08:05,"[('bed', 3), ('side_table', 2), ('Study_table', 1)]",1317.65,small,-37.5959,144.93958,0,0,Clayton,24.9,15.687000000000001,1.0
ORD0058105,30/08/2020,04:10:07,"[('sofa', 3), ('Study_table', 2), ('side_table', 3), ('wardrobe', 3), ('Dining_table', 3), ('mattress', 2), ('bed', 2), ('Chair', 3)]",4460.4,large,-37.437540000000006,145.29859,1,4,Sunshine,53.89,6.9075000000000015,3.0
ORD0023487,22/08/2019,03:59:01,"[('Dining_table', 2), ('Chair', 2), ('mattress', 2), ('side_table', 2)]",1439.64,small,-37.702090000000005,144.51906,1,2,Footscray,43.55,17.536500000000004,3.0
ORD0038346,23/09/2018,05:56:19,"[('bed', 2), ('mattress', 1), ('Study_table', 4), ('Dining_table', 4), ('side_table', 1)]",2011.1,medium,-38.42415,144.55083,0,2,Footscray,78.58,18.481500000000004,4.0
ORD0063157,11/06/2019,13:54:01,"[('wardrobe', 4), ('mattress', 2), ('side_table', 1), ('Dining_table', 4), ('bed', 4), ('Chair', 4), ('sofa', 4), ('Study_table', 3)]",6016.5,large,-38.20582,144.4857,0,2,Footscray,62.69,17.086500000000004,3.0
ORD0076799,14/12/2019,09:22:31,"[('mattress', 2), ('Dining_table', 2), ('bed', 1), ('sofa', 4)]",2901.22,small,-38.1133,145.67565,1,4,Sunshine,74.75,5.251500000000001,1.0
ORD0078566,02/01/2021,18:03:48,"[('side_table', 2), ('sofa', 2), ('bed', 4), ('Dining_table', 3), ('Study_table', 1), ('wardrobe', 4), ('mattress', 1)]",4306.02,large,-37.692440000000005,145.43433000000002,0,4,Sunshine,47.81,5.971500000000002,1.0
ORD0045422,30/08/2019,19:28:22,"[('sofa', 1), ('mattress', 2), ('Dining_table', 1), ('Chair', 2), ('Study_table', 1), ('side_table', 1)]",1691.61,medium,-38.04913,144.87536,0,2,Footscray,28.59,18.3825,3.0
ORD0039405,13/11/2018,14:59:31,"[('Dining_table', 3), ('bed', 2), ('wardrobe', 4), ('mattress', 2), ('Study_table', 1), ('sofa', 3), ('Chair', 3), ('side_table', 3)]",4670.33,large,-37.410920000000004,146.18501,0,4,Sunshine,120.69,7.060500000000001,4.0
ORD0017933,10/01/2018,17:34:38,"[('Dining_table', 4), ('mattress', 4), ('side_table', 2), ('Chair', 4), ('Study_table', 3), ('wardrobe', 3), ('sofa', 3)]",4859.58,large,-38.20852,145.16896,1,4,Sunshine,49.34,5.4945,1.0
ORD0002045,03/03/2018,12:27:01,"[('mattress', 1), ('bed', 4), ('wardrobe', 3), ('Dining_table', 1), ('Chair', 1), ('Study_table', 3), ('side_table', 2)]",3359.18,large,-38.02406,144.80784,0,2,Footscray,28.93,17.5995,2.0
ORD0062246,25/04/2019,02:34:10,"[('mattress', 2), ('Study_table', 3), ('wardrobe', 3), ('Chair', 2), ('side_table', 2), ('bed', 4)]",3809.93,medium,-38.37935,145.16272,0,4,Sunshine,66.62,6.3584999999999985,2.0
